index,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Participant,Activity,Combined
165,0.4363759704530037,0.49616671397000706,0.671604938271605,0.7233502538071066,0.39473684210526316,0.2891566265060241,0.8491887258895946,0.0881552087888942,0.4292682926829267,0.41322314049586734,0.39589442815249276,0.36624203821656026,0.44137018151479934,0.4270833333333333,0.21703931024404507,0.7829606897559549,0.4585152838427948,0.3306427060145016,0.3804765564950039,0.5531324637148631,0.6227028119488686,0.45454545454545453,0.5952380952380952,0.6351862697371554,0.2682926829268293,0.22445482866043648,0.3774776760766453,0.3244263421567298,5,SocialCon,5SocialCon
166,0.5940306684290932,0.5821773160216556,0.5654320987654321,0.7233502538071066,0.5719298245614035,0.6265060240963856,0.688771860645223,0.04041727344021561,0.5975609756097561,0.6005509641873271,0.5718475073313783,0.5031847133757956,0.5994225374914303,0.5916666666666667,0.3792837972220143,0.6207162027779857,0.5524017467248908,0.4210340491892768,0.6388144204270636,0.7787536464378056,0.9788089338993121,0.696969696969697,0.7619047619047619,0.9556483719373978,0.2926829268292683,0.36891647302579905,0.28793050327760106,0.5059557464051795,5,SocialCon,5SocialCon
167,0.6385166201854224,0.4948773448228339,0.5654320987654321,0.682741116751269,0.6140350877192983,0.6265060240963856,0.667426726860567,0.06080069313839895,0.5975609756097561,0.6473829201101922,0.6158357771260998,0.6130573248407638,0.6413208054052026,0.36666666666666664,0.33923492845018505,0.6607650715498151,0.517467248908297,0.33001710755936275,0.6149116064565718,0.9195296711372406,1.0,0.6363636363636364,0.8571428571428571,0.9719906922964501,0.3170731707317073,0.6237271585995261,0.6880905936641488,0.4864037071188192,5,SocialCon,5SocialCon
168,0.6636352438748628,0.4839340341338077,0.762962962962963,0.682741116751269,0.6771929824561403,0.46987951807228917,0.6592914424884112,0.010067264428465558,0.6585365853658537,0.6969696969696973,0.6304985337243403,0.6082802547770693,0.6659370210329023,0.525,0.5245773676500466,0.4754226323499535,0.34279475982532753,0.3190409172868247,0.5291426857389251,0.8796776347333564,0.7831634027182766,0.5757575757575758,0.8809523809523809,0.7722175236778883,0.2682926829268293,0.4068644128343918,0.5546715763702577,0.430100421905509,5,SocialCon,5SocialCon
169,0.710762711154661,0.4277488721076859,0.762962962962963,0.6218274111675127,0.7473684210526316,0.6987951807228916,0.5611557578861468,0.016644649583427047,0.6951219512195121,0.7575757575757568,0.7624633431085045,0.640127388535031,0.7114167905655809,0.43333333333333335,0.7281677410275978,0.2718322589724021,0.2903930131004367,0.26641090891771985,0.5914253992655222,0.7309082001347297,0.6665522550262136,0.6363636363636364,0.6904761904761905,0.66550332235781,0.34146341463414637,0.6082128299313401,0.4931477121293296,0.32993801238969117,5,SocialCon,5SocialCon
170,0.6445153926498618,0.3479525362795187,0.8024691358024691,0.6116751269035533,0.5929824561403508,0.4578313253012048,0.7034324964029561,0.00335198575019514,0.651219512195122,0.6473829201101922,0.6011730205278594,0.6313694267515914,0.644264250971234,0.475,0.23831444019957845,0.7616855598004216,0.24672489082969432,0.19854573441598414,0.4357911496650929,0.6148723130626492,0.4780971299840708,0.48484848484848486,0.5952380952380952,0.4885651048044532,0.12195121951219512,0.5054699798736628,0.7417587812165974,0.48980299009370964,5,SocialCon,5SocialCon
171,0.5286311901711014,0.17647382887389737,0.7728395061728395,0.46954314720812185,0.5298245614035088,0.4939759036144578,0.6853844645916044,0.030171506542434615,0.47560975609756095,0.5234159779614319,0.5366568914956011,0.5421974522292986,0.5266326863531489,0.175,0.5509943804551432,0.44900561954485646,0.15065502183406113,0.0809970557218147,0.15962371602263994,0.5163512768693734,0.37992796130840417,0.18181818181818182,0.5238095238095238,0.3939414735671439,0.36585365853658536,0.5583327521272147,0.4575161582536301,0.5070123821570078,5,SocialCon,5SocialCon
172,0.4510300542954005,0.207496679517951,0.6938271604938272,0.3883248730964467,0.43859649122807015,0.39759036144578314,0.6429495517390748,0.018528812890750642,0.4439024390243903,0.4538567493112941,0.4420821114369503,0.4721337579617827,0.4501247958346939,0.2,0.3988739415493894,0.6011260584506105,0.15065502183406113,0.09938430440252796,0.18287574812806054,0.39546928639402834,0.6707320181079893,0.21212121212121213,0.38095238095238093,0.6948404003653069,0.0975609756097561,0.47961573002361957,0.4191913102136793,0.4316022693505234,5,SocialCon,5SocialCon
174,0.7132102208487227,0.4735660452971396,0.8222222222222222,0.733502538071066,0.6771929824561403,0.40963855421686746,0.7630578199941579,0.026390997482865334,0.6975609756097559,0.6997245179063355,0.6744868035190617,0.6878980891719737,0.7147873816514868,0.4354166666666667,0.19221832529592284,0.8077816747040769,0.33406113537117904,0.3091201019727466,0.45854150653343584,0.49566185926878553,0.5466436056894263,0.48484848484848486,0.40476190476190477,0.559104251621915,0.2682926829268293,0.5628888268935694,0.6101723361805945,0.5950245790435019,5,Rest4,5Rest4
175,0.8803774118706316,0.6699412765047161,0.9111111111111111,1.0,0.8596491228070176,0.9156626506024096,0.704126823927465,0.014156303701482792,0.8902439024390244,0.9090909090909081,0.8621700879765399,0.7547770700636931,0.8847655040114402,0.8,0.3952063802826205,0.6047936197173794,0.4847161572052402,0.5236480773046116,0.7199414570456867,0.7997679563294819,0.21914003739763896,0.696969696969697,0.6428571428571429,0.11169931812796446,0.21951219512195122,0.50390857134122,0.5003200095131173,1.0,5,Rest4,5Rest4
176,0.9223697484024116,0.4576373215852363,0.9209876543209876,0.8451776649746193,0.9157894736842105,0.9156626506024096,0.6434687488810822,0.01983100969932888,0.8853658536585365,0.9531680440771337,0.9090909090909093,0.9267515923566867,0.9216003734381231,0.4,0.5176112375610313,0.4823887624389686,0.34279475982532753,0.2943907369775909,0.9047308182325503,0.9584812968271426,0.6433561134959807,0.8787878787878788,0.8095238095238095,0.6202886176574784,0.34146341463414637,0.7285171887330731,0.6225233711241712,0.918572007494112,5,Rest4,5Rest4
177,0.9492854347639783,0.3680992743748264,0.980246913580247,0.817258883248731,0.9298245614035088,1.0,0.6581723372698246,0.015050373196405424,0.8780487804878049,0.9641873278236904,0.9567448680351908,0.9745222929936294,0.94666098850997,0.4,0.35440476118981695,0.6455952388101829,0.2663755458515284,0.21533532748147874,0.8123361376391185,0.9131346281135251,0.5768159160752836,0.7878787878787878,0.7619047619047619,0.5460746945970192,0.36585365853658536,0.6699058159465127,0.5699171111793057,0.8732197078705795,5,Rest4,5Rest4
178,0.8882707469661568,0.6243376644926291,0.8716049382716049,0.8451776649746193,0.8736842105263158,0.891566265060241,0.6476234059603933,0.004218938858827765,0.8908536585365855,0.8966942148760332,0.8739002932551333,0.7802547770700629,0.8914485327553267,0.5833333333333334,0.3957504018705248,0.6042495981294754,0.3864628820960699,0.46925247964876976,0.7901614142966948,0.9025537387470144,0.25076451656217325,0.7878787878787878,0.7857142857142857,0.13980857378731906,0.24390243902439024,0.6628232668433534,0.9727307587571342,0.6563899052664344,5,Rest4,5Rest4
179,0.7151822485540259,0.5262992963543027,0.8419753086419753,0.8451776649746193,0.6631578947368421,0.5060240963855421,0.7675370982213915,0.028943383326071076,0.7146341463414644,0.7052341597796133,0.6598240469208212,0.6608280254777064,0.7179029579485167,0.5166666666666667,0.3617785477728538,0.6382214522271461,0.4126637554585153,0.3614206198852391,0.7934119259513072,0.9450958343755326,0.24552002199636744,0.8787878787878788,0.9761904761904762,0.13773829306125146,0.4146341463414634,0.6177190278760465,0.4756210889942152,0.7121809608594185,5,Rest4,5Rest4
182,0.33847422175322245,0.5777314498254158,0.5456790123456791,0.550761421319797,0.28421052631578947,0.18072289156626506,0.7910632044280287,0.0323084490301742,0.4146341463414634,0.33057851239669384,0.2639296187683285,0.22611464968152842,0.3467823444392084,0.4625,0.2294498027181061,0.7705501972818939,0.42139737991266374,0.4153177849045665,0.2149788624135281,0.3784218261987874,0.09898502057638768,0.2727272727272727,0.42857142857142855,0.0655794227848587,0.12195121951219512,0.5218104861207977,0.35912448107414147,0.41825439970751793,5,Sing-a-song,5Sing-a-song
183,0.32692497808174636,0.5289214612208313,0.5925925925925926,0.6218274111675127,0.28421052631578947,0.2891566265060241,0.8295021535642766,0.0633203108198342,0.3554878048780489,0.31680440771349827,0.2639296187683285,0.22611464968152842,0.33401766462495525,0.4375,0.3058723090057454,0.6941276909942545,0.4410480349344978,0.363494358788313,0.19377806545572235,0.3856812709709235,0.39222506463331686,0.24242424242424243,0.42857142857142855,0.40943017338344484,0.17073170731707318,0.25533767463714424,0.12157213511830432,0.2828296919420363,5,Sing-a-song,5Sing-a-song
184,0.5254243269355957,0.4815282242550696,0.6938271604938272,0.6218274111675127,0.49473684210526314,0.4939759036144578,0.7036386650724105,0.018734436809260457,0.5487804878048781,0.5647382920110187,0.498533724340176,0.45541401273885307,0.5291060494186189,0.5,0.347913594515962,0.652086405484038,0.35152838427947597,0.31639667832637247,0.5428516525749424,0.7608625757854124,0.4423489134761058,0.6363636363636364,0.8333333333333334,0.43043446210078934,0.17073170731707318,0.31148870135304785,0.41740054331543625,0.6121823972189132,5,Sing-a-song,5Sing-a-song
185,0.5825378850140897,0.6270983320167055,0.3654320987654321,0.7030456852791879,0.5929824561403508,0.4939759036144578,0.5705644183657569,0.07987165915930979,0.5853658536585366,0.6198347107438009,0.6011730205278594,0.4968152866242032,0.5892484392237909,0.6,0.6847504001098651,0.3152495998901348,0.7117903930131004,0.4717821735253085,0.8475871201948456,0.7656213684427218,0.36670402656642603,0.9393939393939394,0.7619047619047619,0.30402055849257664,0.3170731707317073,0.3751107092619319,0.344575876014743,0.571665826620571,5,Sing-a-song,5Sing-a-song
186,0.6711690661038668,0.7546426899129542,0.5555555555555556,0.8451776649746193,0.6491228070175439,0.4939759036144578,0.6761604313921963,0.029924470196778834,0.7353658536585367,0.6914600550964178,0.6304985337243403,0.5445859872611458,0.6804119866949021,0.8083333333333333,0.3774210591396038,0.6225789408603962,0.665938864628821,0.63092422116461,0.9607993850883936,0.8346500091861107,0.9270508903511651,1.0,0.7619047619047619,0.879089287608672,0.3170731707317073,0.6467429209094714,0.5547610792888358,0.611166579548591,5,Sing-a-song,5Sing-a-song
187,0.6784050651993675,0.7050701407349754,0.5555555555555556,0.8451776649746193,0.6280701754385964,0.4939759036144578,0.711591194067551,0.03737242803343988,0.7353658536585367,0.6776859504132222,0.6392961876832844,0.5923566878980885,0.6861139202793944,0.7166666666666667,0.26286266707134737,0.7371373329286526,0.665938864628821,0.5667082699230522,0.6725595695618756,0.7709902627227632,0.958515982617276,0.696969696969697,0.6904761904761905,0.9342264113671196,0.2926829268292683,0.5577486399776812,0.6220374397534426,0.8417206505077317,5,Sing-a-song,5Sing-a-song
188,0.6505388403693924,0.8154198729178763,0.08888888888888889,0.7538071065989848,0.6350877192982456,0.6265060240963856,0.4648991251183846,0.19876212454362432,0.7073170731707317,0.7024793388429744,0.6158357771260998,0.5573248407643308,0.6619341923900275,0.6833333333333333,0.39766430914363277,0.602335690856367,1.0,0.7134328453502758,0.7392367317077688,0.8653294050720612,0.4198242092530603,0.8181818181818182,0.8809523809523809,0.3544020195212777,0.34146341463414637,0.4965951124906936,0.4319393513343909,0.6904237787837254,5,Sing-a-song,5Sing-a-song
189,0.6618439991972108,0.6834199390852593,0.5160493827160494,0.7233502538071066,0.6631578947368421,0.3132530120481928,0.6602401930321894,0.02033704804545673,0.7158536585365852,0.7052341597796133,0.5953079178885639,0.5573248407643308,0.6691476816767399,0.7875,0.43355007051441175,0.566449929485588,0.5960698689956332,0.5392106941244672,0.8475871201948456,0.8653294050720612,0.46930193039067614,0.9393939393939394,0.8809523809523809,0.4149899489391987,0.24390243902439024,0.5283180427106667,0.5609729053426872,0.6163889231094947,5,Sing-a-song,5Sing-a-song
192,0.7672035040995618,0.43788756275850477,0.9111111111111111,0.8248730964467005,0.7614035087719299,0.7349397590361446,0.7626111547859847,0.04044796910890506,0.7073170731707317,0.7713498622589523,0.7331378299120236,0.7515923566878971,0.7675188451758028,0.43333333333333335,0.4707649341581826,0.5292350658418173,0.33406113537117904,0.2756139179952717,0.7302075326671791,0.7513421928266683,0.21330242171957928,0.7878787878787878,0.7142857142857143,0.12826430723001894,0.3902439024390244,0.5062615272546922,0.5214173747083969,0.6213133881883551,5,Rest5,5Rest5
193,0.8896510137936233,0.45994543934732185,0.8790123456790123,0.8248730964467005,0.8894736842105263,0.7349397590361446,0.6068727129581944,0.023759519067829107,0.8731707317073181,0.8953168044077126,0.9090909090909093,0.9012738853503174,0.889235329477827,0.48333333333333334,0.4537933205184409,0.546206679481559,0.3624454148471616,0.2962629674590383,0.7302075326671791,0.7922101782105456,0.2465909340193093,0.7575757575757576,0.7142857142857143,0.1553654054015864,0.43902439024390244,0.8803529083554196,0.7250925919196834,0.750077818954935,5,Rest5,5Rest5
194,0.9471820957914271,0.4289996403841916,0.8790123456790123,0.8553299492385786,0.9596491228070175,0.8313253012048193,0.5866348558690623,0.0470858847777075,0.8902439024390244,0.9531680440771337,0.9824046920821116,0.9554140127388525,0.9456440451510049,0.4166666666666667,0.5363579274144816,0.4636420725855185,0.388646288209607,0.2679091866140699,0.8010989467561337,0.874222284014678,0.6316679220738965,0.7878787878787878,0.7380952380952381,0.6105869619987908,0.4146341463414634,0.6727859816854097,0.9277977536831922,0.6853846716738528,5,Rest5,5Rest5
195,0.9595742820532146,0.5366440840419356,0.9012345679012346,0.9898477157360406,0.9578947368421052,0.7951807228915663,0.6419603861078648,0.03804014542162478,0.9048780487804877,0.9793388429752067,0.997067448680352,0.9554140127388525,0.9600399050491443,0.45416666666666666,0.4354639777875202,0.56453602221248,0.4847161572052402,0.37268084843904903,1.0,0.9466911629616022,0.6409111962168074,1.0,0.8333333333333334,0.6038656582567655,0.4146341463414634,0.7920797879760085,0.8480615467834469,0.6229483105945368,5,Rest5,5Rest5
196,0.8380676142288902,0.639134039454219,0.8987654320987655,0.8654822335025381,0.8175438596491228,0.7951807228915663,0.6911257549299713,0.004156870209134019,0.8585365853658538,0.8953168044077126,0.7683284457477996,0.7547770700636931,0.8421562478882557,0.6666666666666666,0.3590530469092504,0.6409469530907496,0.3799126637554585,0.4861723003271686,0.7207211589916228,0.9039504926778559,0.254628677999449,0.7575757575757576,0.8571428571428571,0.14254567112319008,0.34146341463414637,0.8046388193893895,0.7546159982064243,0.8325339806958437,5,Rest5,5Rest5
197,0.7062146225665457,0.4835779370488107,0.8518518518518519,0.8654822335025381,0.6771929824561403,0.5662650602409639,0.8170464520898124,0.062117596674712,0.7024390243902449,0.6749311294765833,0.6862170087976542,0.6719745222929928,0.7080770964155328,0.4166666666666667,0.2182355022897377,0.7817644977102625,0.42139737991266374,0.31863998790283327,0.603798746098923,0.7656213684427218,0.20546544922710663,0.6666666666666666,0.7619047619047619,0.11440281095770477,0.24390243902439024,0.6771995220384958,0.4052130250030512,0.6420744852821868,5,Rest5,5Rest5
200,0.5573326161288776,0.18070721190843436,0.8024691358024691,0.5406091370558376,0.5421052631578948,0.3493975903614458,0.7293405072526499,0.0361730918421117,0.5073170731707327,0.550964187327823,0.5542521994134891,0.5764331210191076,0.5551584313944218,0.18125,0.3817603921724923,0.6182396078275078,0.185589519650655,0.083434913243028,0.2618178324365873,0.5915855226896931,0.12170832535331856,0.30303030303030304,0.6190476190476191,0.07906962815131474,0.36585365853658536,0.4236905426140329,0.43583204207082277,0.5001720559741198,5,Game,5Game
